Size	Latency (us)	np	Algorithm
16	16.07	128	scatter_basic_linear
32	16.3	128	scatter_basic_linear
64	17.75	128	scatter_basic_linear
128	50.24	128	scatter_basic_linear
256	50.28	128	scatter_basic_linear
512	50.75	128	scatter_basic_linear
1024	53.17	128	scatter_basic_linear
2048	81.83	128	scatter_basic_linear
4096	107.25	128	scatter_basic_linear
8192	165.98	128	scatter_basic_linear
16384	236.68	128	scatter_basic_linear
32768	458.36	128	scatter_basic_linear
65536	1011.35	128	scatter_basic_linear
131072	2103.52	128	scatter_basic_linear
262144	4145.0	128	scatter_basic_linear
524288	8414.63	128	scatter_basic_linear
1048576	16119.92	128	scatter_basic_linear
2	16.88	128	scatter_binomial
4	13.29	128	scatter_binomial
8	14.04	128	scatter_binomial
16	14.26	128	scatter_binomial
32	17.38	128	scatter_binomial
64	15.41	128	scatter_binomial
128	20.51	128	scatter_binomial
256	19.26	128	scatter_binomial
512	21.12	128	scatter_binomial
1024	23.9	128	scatter_binomial
2048	31.76	128	scatter_binomial
4096	42.75	128	scatter_binomial
8192	67.73	128	scatter_binomial
16384	173.1	128	scatter_binomial
32768	258.25	128	scatter_binomial
65536	422.31	128	scatter_binomial
131072	752.68	128	scatter_binomial
262144	1404.76	128	scatter_binomial
524288	2400.78	128	scatter_binomial
1048576	4572.25	128	scatter_binomial
2	2.17	256	broadcast_flat
4	1.74	256	broadcast_flat
8	1.68	256	broadcast_flat
16	1.56	256	broadcast_flat
32	1.82	256	broadcast_flat
64	1.88	256	broadcast_flat
128	3.54	256	broadcast_flat
256	4.52	256	broadcast_flat
512	4.9	256	broadcast_flat
1024	5.97	256	broadcast_flat
2048	9.2	256	broadcast_flat
4096	20.31	256	broadcast_flat
8192	35.37	256	broadcast_flat
16384	155.18	256	broadcast_flat
32768	136.29	256	broadcast_flat
65536	272.74	256	broadcast_flat
131072	579.55	256	broadcast_flat
262144	1219.75	256	broadcast_flat
524288	2240.43	256	broadcast_flat
1048576	4215.85	256	broadcast_flat
2	18.73	256	broadcast_chain
4	17.53	256	broadcast_chain
8	18.41	256	broadcast_chain
16	19.5	256	broadcast_chain
32	22.24	256	broadcast_chain
64	22.04	256	broadcast_chain
128	30.21	256	broadcast_chain
256	28.91	256	broadcast_chain
512	33.0	256	broadcast_chain
1024	37.83	256	broadcast_chain
2048	53.12	256	broadcast_chain
4096	76.32	256	broadcast_chain
8192	121.39	256	broadcast_chain
16384	308.9	256	broadcast_chain
32768	453.75	256	broadcast_chain
65536	809.1	256	broadcast_chain
131072	1575.42	256	broadcast_chain
262144	2496.27	256	broadcast_chain
524288	4355.39	256	broadcast_chain
1048576	7531.05	256	broadcast_chain
2	7.75	256	broadcast_binary_tree
4	6.0	256	broadcast_binary_tree
8	5.99	256	broadcast_binary_tree
16	5.97	256	broadcast_binary_tree
32	6.18	256	broadcast_binary_tree
64	8.51	256	broadcast_binary_tree
128	11.85	256	broadcast_binary_tree
256	15.1	256	broadcast_binary_tree
512	14.83	256	broadcast_binary_tree
1024	17.7	256	broadcast_binary_tree
2048	26.23	256	broadcast_binary_tree
4096	45.04	256	broadcast_binary_tree
8192	84.76	256	broadcast_binary_tree
16384	194.47	256	broadcast_binary_tree
32768	457.39	256	broadcast_binary_tree
65536	538.92	256	broadcast_binary_tree
131072	1119.23	256	broadcast_binary_tree
262144	2344.78	256	broadcast_binary_tree
524288	4995.18	256	broadcast_binary_tree
1048576	12229.11	256	broadcast_binary_tree
2	1.97	256	scatter_flat
4	1.3	256	scatter_flat
8	1.35	256	scatter_flat
16	1.32	256	scatter_flat
32	1.75	256	scatter_flat
64	1.74	256	scatter_flat
128	3.48	256	scatter_flat
256	4.51	256	scatter_flat
512	4.7	256	scatter_flat
1024	5.74	256	scatter_flat
2048	9.59	256	scatter_flat
4096	20.33	256	scatter_flat
8192	36.13	256	scatter_flat
16384	157.0	256	scatter_flat
32768	137.9	256	scatter_flat
65536	278.05	256	scatter_flat
131072	582.55	256	scatter_flat
262144	1191.22	256	scatter_flat
524288	2228.33	256	scatter_flat
1048576	4197.24	256	scatter_flat
2	42.63	256	scatter_basic_linear
4	41.06	256	scatter_basic_linear
8	42.34	256	scatter_basic_linear
16	41.88	256	scatter_basic_linear
32	42.91	256	scatter_basic_linear
64	44.2	256	scatter_basic_linear
128	88.3	256	scatter_basic_linear
256	90.47	256	scatter_basic_linear
512	88.38	256	scatter_basic_linear
1024	98.45	256	scatter_basic_linear
2048	139.59	256	scatter_basic_linear
4096	191.26	256	scatter_basic_linear
8192	307.48	256	scatter_basic_linear
16384	276.56	256	scatter_basic_linear
32768	405.86	256	scatter_basic_linear
65536	733.48	256	scatter_basic_linear
131072	1430.17	256	scatter_basic_linear
262144	2832.8	256	scatter_basic_linear
524288	6391.68	256	scatter_basic_linear
1048576	13483.21	256	scatter_basic_linear
2	19.04	256	scatter_binomial
4	17.76	256	scatter_binomial
8	17.69	256	scatter_binomial
16	17.83	256	scatter_binomial
32	22.03	256	scatter_binomial
64	21.26	256	scatter_binomial
128	30.56	256	scatter_binomial
256	28.65	256	scatter_binomial
512	31.71	256	scatter_binomial
1024	37.63	256	scatter_binomial
2048	53.45	256	scatter_binomial
4096	76.18	256	scatter_binomial
8192	121.38	256	scatter_binomial
16384	341.62	256	scatter_binomial
32768	447.31	256	scatter_binomial
65536	774.14	256	scatter_binomial
131072	1517.2	256	scatter_binomial
262144	2509.74	256	scatter_binomial
524288	4375.76	256	scatter_binomial
1048576	7592.84	256	scatter_binomial
2	0.16	2	broadcast_flat
4	0.16	2	broadcast_flat
8	0.15	2	broadcast_flat
16	0.16	2	broadcast_flat
32	0.15	2	broadcast_flat
64	0.16	2	broadcast_flat
128	0.28	2	broadcast_flat
256	0.26	2	broadcast_flat
512	0.26	2	broadcast_flat
1024	0.27	2	broadcast_flat
2048	0.34	2	broadcast_flat
4096	0.45	2	broadcast_flat
8192	0.6	2	broadcast_flat
16384	5.4	2	broadcast_flat
32768	6.23	2	broadcast_flat
65536	7.84	2	broadcast_flat
131072	11.95	2	broadcast_flat
262144	23.89	2	broadcast_flat
524288	47.37	2	broadcast_flat
1048576	96.82	2	broadcast_flat
2	0.17	2	broadcast_chain
4	0.15	2	broadcast_chain
8	0.15	2	broadcast_chain
16	0.16	2	broadcast_chain
32	0.16	2	broadcast_chain
64	0.15	2	broadcast_chain
128	0.28	2	broadcast_chain
256	0.26	2	broadcast_chain
512	0.27	2	broadcast_chain
1024	0.29	2	broadcast_chain
2048	0.36	2	broadcast_chain
4096	0.47	2	broadcast_chain
8192	0.62	2	broadcast_chain
16384	5.39	2	broadcast_chain
32768	6.11	2	broadcast_chain
65536	7.69	2	broadcast_chain
131072	10.56	2	broadcast_chain
262144	22.67	2	broadcast_chain
524288	48.01	2	broadcast_chain
1048576	90.01	2	broadcast_chain
2	0.17	2	broadcast_binary_tree
4	0.15	2	broadcast_binary_tree
8	0.16	2	broadcast_binary_tree
16	0.15	2	broadcast_binary_tree
32	0.16	2	broadcast_binary_tree
64	0.15	2	broadcast_binary_tree
128	0.26	2	broadcast_binary_tree
256	0.26	2	broadcast_binary_tree
512	0.26	2	broadcast_binary_tree
1024	0.33	2	broadcast_binary_tree
2048	0.37	2	broadcast_binary_tree
4096	0.47	2	broadcast_binary_tree
8192	0.61	2	broadcast_binary_tree
16384	5.69	2	broadcast_binary_tree
32768	6.26	2	broadcast_binary_tree
65536	7.64	2	broadcast_binary_tree
131072	12.37	2	broadcast_binary_tree
262144	26.05	2	broadcast_binary_tree
524288	52.32	2	broadcast_binary_tree
1048576	97.68	2	broadcast_binary_tree
2	0.17	2	scatter_flat
4	0.16	2	scatter_flat
8	0.15	2	scatter_flat
16	0.16	2	scatter_flat
32	0.15	2	scatter_flat
64	0.16	2	scatter_flat
128	0.28	2	scatter_flat
256	0.29	2	scatter_flat
512	0.26	2	scatter_flat
1024	0.3	2	scatter_flat
2048	0.35	2	scatter_flat
4096	0.45	2	scatter_flat
8192	0.64	2	scatter_flat
16384	5.71	2	scatter_flat
32768	6.33	2	scatter_flat
65536	7.71	2	scatter_flat
131072	12.62	2	scatter_flat
262144	26.86	2	scatter_flat
524288	54.79	2	scatter_flat
1048576	101.06	2	scatter_flat
2	0.15	2	scatter_basic_linear
4	0.13	2	scatter_basic_linear
8	0.14	2	scatter_basic_linear
16	0.14	2	scatter_basic_linear
32	0.14	2	scatter_basic_linear
64	0.14	2	scatter_basic_linear
128	0.25	2	scatter_basic_linear
256	0.26	2	scatter_basic_linear
512	0.24	2	scatter_basic_linear
1024	0.3	2	scatter_basic_linear
2048	0.35	2	scatter_basic_linear
4096	0.48	2	scatter_basic_linear
8192	0.64	2	scatter_basic_linear
16384	5.64	2	scatter_basic_linear
32768	6.06	2	scatter_basic_linear
65536	7.85	2	scatter_basic_linear
131072	11.58	2	scatter_basic_linear
262144	24.95	2	scatter_basic_linear
524288	53.07	2	scatter_basic_linear
1048576	94.5	2	scatter_basic_linear
2	0.16	2	scatter_binomial
4	0.16	2	scatter_binomial
8	0.15	2	scatter_binomial
16	0.15	2	scatter_binomial
32	0.16	2	scatter_binomial
64	0.16	2	scatter_binomial
128	0.28	2	scatter_binomial
256	0.25	2	scatter_binomial
512	0.26	2	scatter_binomial
1024	0.31	2	scatter_binomial
2048	0.36	2	scatter_binomial
4096	0.47	2	scatter_binomial
8192	0.63	2	scatter_binomial
16384	5.46	2	scatter_binomial
32768	6.05	2	scatter_binomial
65536	7.7	2	scatter_binomial
131072	11.35	2	scatter_binomial
262144	24.71	2	scatter_binomial
524288	55.5	2	scatter_binomial
1048576	101.95	2	scatter_binomial
2	0.6	4	broadcast_flat
4	0.56	4	broadcast_flat
8	0.57	4	broadcast_flat
16	0.56	4	broadcast_flat
32	0.68	4	broadcast_flat
64	0.67	4	broadcast_flat
128	0.98	4	broadcast_flat
256	1.06	4	broadcast_flat
512	1.08	4	broadcast_flat
1024	1.31	4	broadcast_flat
2048	2.05	4	broadcast_flat
4096	2.81	4	broadcast_flat
8192	4.62	4	broadcast_flat
16384	10.51	4	broadcast_flat
32768	13.49	4	broadcast_flat
65536	20.6	4	broadcast_flat
131072	41.1	4	broadcast_flat
262144	99.85	4	broadcast_flat
524288	206.06	4	broadcast_flat
1048576	441.11	4	broadcast_flat
2	0.38	4	broadcast_chain
4	0.37	4	broadcast_chain
8	0.36	4	broadcast_chain
16	0.37	4	broadcast_chain
32	0.4	4	broadcast_chain
64	0.38	4	broadcast_chain
128	0.91	4	broadcast_chain
256	0.88	4	broadcast_chain
512	1.02	4	broadcast_chain
1024	1.09	4	broadcast_chain
2048	2.04	4	broadcast_chain
4096	2.73	4	broadcast_chain
8192	4.6	4	broadcast_chain
16384	10.97	4	broadcast_chain
32768	205.07	4	broadcast_chain
65536	20.68	4	broadcast_chain
131072	40.12	4	broadcast_chain
262144	97.17	4	broadcast_chain
524288	207.75	4	broadcast_chain
1048576	428.45	4	broadcast_chain
2	0.59	4	broadcast_binary_tree
4	0.56	4	broadcast_binary_tree
8	0.58	4	broadcast_binary_tree
16	0.57	4	broadcast_binary_tree
32	0.67	4	broadcast_binary_tree
64	0.66	4	broadcast_binary_tree
128	0.99	4	broadcast_binary_tree
256	1.08	4	broadcast_binary_tree
512	1.11	4	broadcast_binary_tree
1024	1.33	4	broadcast_binary_tree
2048	1.99	4	broadcast_binary_tree
4096	2.79	4	broadcast_binary_tree
8192	4.51	4	broadcast_binary_tree
16384	12.88	4	broadcast_binary_tree
32768	16.13	4	broadcast_binary_tree
65536	24.9	4	broadcast_binary_tree
131072	43.69	4	broadcast_binary_tree
262144	87.3	4	broadcast_binary_tree
524288	172.36	4	broadcast_binary_tree
1048576	330.0	4	broadcast_binary_tree
2	0.6	4	scatter_flat
4	0.56	4	scatter_flat
8	0.58	4	scatter_flat
16	0.57	4	scatter_flat
32	0.67	4	scatter_flat
64	0.68	4	scatter_flat
128	0.98	4	scatter_flat
256	1.07	4	scatter_flat
512	1.09	4	scatter_flat
1024	1.34	4	scatter_flat
2048	2.01	4	scatter_flat
4096	2.8	4	scatter_flat
8192	4.62	4	scatter_flat
16384	9.65	4	scatter_flat
32768	11.85	4	scatter_flat
65536	17.57	4	scatter_flat
131072	34.34	4	scatter_flat
262144	96.19	4	scatter_flat
524288	208.09	4	scatter_flat
1048576	423.7	4	scatter_flat
2	0.37	4	scatter_basic_linear
4	0.33	4	scatter_basic_linear
8	0.34	4	scatter_basic_linear
16	0.34	4	scatter_basic_linear
32	0.37	4	scatter_basic_linear
64	0.36	4	scatter_basic_linear
128	0.93	4	scatter_basic_linear
256	0.85	4	scatter_basic_linear
512	1.02	4	scatter_basic_linear
1024	1.04	4	scatter_basic_linear
2048	2.02	4	scatter_basic_linear
4096	2.73	4	scatter_basic_linear
8192	4.62	4	scatter_basic_linear
16384	10.5	4	scatter_basic_linear
32768	12.98	4	scatter_basic_linear
65536	18.87	4	scatter_basic_linear
131072	36.72	4	scatter_basic_linear
262144	96.78	4	scatter_basic_linear
524288	211.52	4	scatter_basic_linear
1048576	429.88	4	scatter_basic_linear
2	0.39	4	scatter_binomial
4	0.38	4	scatter_binomial
8	0.36	4	scatter_binomial
16	0.37	4	scatter_binomial
32	0.41	4	scatter_binomial
64	0.39	4	scatter_binomial
128	0.85	4	scatter_binomial
256	0.87	4	scatter_binomial
512	0.96	4	scatter_binomial
1024	1.04	4	scatter_binomial
2048	1.86	4	scatter_binomial
4096	2.74	4	scatter_binomial
8192	4.6	4	scatter_binomial
16384	10.87	4	scatter_binomial
32768	13.09	4	scatter_binomial
65536	21.39	4	scatter_binomial
131072	38.77	4	scatter_binomial
262144	99.48	4	scatter_binomial
524288	209.46	4	scatter_binomial
1048576	427.22	4	scatter_binomial
2	1.7	8	broadcast_flat
4	1.66	8	broadcast_flat
8	1.74	8	broadcast_flat
16	1.75	8	broadcast_flat
32	2.03	8	broadcast_flat
64	1.94	8	broadcast_flat
128	2.94	8	broadcast_flat
256	3.0	8	broadcast_flat
512	3.2	8	broadcast_flat
1024	3.5	8	broadcast_flat
2048	4.7	8	broadcast_flat
4096	6.78	8	broadcast_flat
8192	9.93	8	broadcast_flat
16384	21.71	8	broadcast_flat
32768	31.15	8	broadcast_flat
65536	64.47	8	broadcast_flat
131072	138.05	8	broadcast_flat
262144	293.05	8	broadcast_flat
524288	585.89	8	broadcast_flat
1048576	1108.4	8	broadcast_flat
2	1.67	8	broadcast_chain
4	1.61	8	broadcast_chain
8	1.6	8	broadcast_chain
16	1.73	8	broadcast_chain
32	1.99	8	broadcast_chain
64	1.94	8	broadcast_chain
128	3.08	8	broadcast_chain
256	3.1	8	broadcast_chain
512	3.35	8	broadcast_chain
1024	3.5	8	broadcast_chain
2048	4.98	8	broadcast_chain
4096	6.63	8	broadcast_chain
8192	9.7	8	broadcast_chain
16384	18.75	8	broadcast_chain
32768	31.67	8	broadcast_chain
65536	62.07	8	broadcast_chain
131072	119.9	8	broadcast_chain
262144	233.08	8	broadcast_chain
524288	457.12	8	broadcast_chain
1048576	896.41	8	broadcast_chain
2	1.78	8	broadcast_binary_tree
4	1.67	8	broadcast_binary_tree
8	1.92	8	broadcast_binary_tree
16	1.8	8	broadcast_binary_tree
32	2.12	8	broadcast_binary_tree
64	2.11	8	broadcast_binary_tree
128	3.09	8	broadcast_binary_tree
256	3.06	8	broadcast_binary_tree
512	3.32	8	broadcast_binary_tree
1024	3.64	8	broadcast_binary_tree
2048	4.96	8	broadcast_binary_tree
4096	6.78	8	broadcast_binary_tree
8192	9.8	8	broadcast_binary_tree
16384	22.37	8	broadcast_binary_tree
32768	33.85	8	broadcast_binary_tree
65536	61.05	8	broadcast_binary_tree
131072	113.89	8	broadcast_binary_tree
262144	212.42	8	broadcast_binary_tree
524288	365.64	8	broadcast_binary_tree
1048576	650.45	8	broadcast_binary_tree
2	1.66	8	scatter_flat
4	1.53	8	scatter_flat
8	1.71	8	scatter_flat
16	1.67	8	scatter_flat
32	1.99	8	scatter_flat
64	1.64	8	scatter_flat
128	2.99	8	scatter_flat
256	2.7	8	scatter_flat
512	3.19	8	scatter_flat
1024	3.5	8	scatter_flat
2048	4.88	8	scatter_flat
4096	6.51	8	scatter_flat
8192	9.89	8	scatter_flat
16384	23.55	8	scatter_flat
32768	32.39	8	scatter_flat
65536	66.86	8	scatter_flat
131072	140.28	8	scatter_flat
262144	302.13	8	scatter_flat
524288	583.08	8	scatter_flat
1048576	1041.85	8	scatter_flat
2	2.07	8	scatter_basic_linear
4	1.99	8	scatter_basic_linear
8	2.01	8	scatter_basic_linear
16	1.99	8	scatter_basic_linear
32	2.13	8	scatter_basic_linear
64	2.06	8	scatter_basic_linear
128	3.85	8	scatter_basic_linear
256	3.87	8	scatter_basic_linear
512	3.76	8	scatter_basic_linear
1024	4.12	8	scatter_basic_linear
2048	5.91	8	scatter_basic_linear
4096	7.93	8	scatter_basic_linear
8192	12.27	8	scatter_basic_linear
16384	15.77	8	scatter_basic_linear
32768	31.38	8	scatter_basic_linear
65536	64.71	8	scatter_basic_linear
131072	134.34	8	scatter_basic_linear
262144	288.56	8	scatter_basic_linear
524288	538.14	8	scatter_basic_linear
1048576	904.22	8	scatter_basic_linear
2	1.63	8	scatter_binomial
4	1.65	8	scatter_binomial
8	1.61	8	scatter_binomial
16	1.58	8	scatter_binomial
32	1.84	8	scatter_binomial
64	1.87	8	scatter_binomial
128	2.96	8	scatter_binomial
256	2.93	8	scatter_binomial
512	3.1	8	scatter_binomial
1024	3.43	8	scatter_binomial
2048	4.93	8	scatter_binomial
4096	6.49	8	scatter_binomial
8192	9.77	8	scatter_binomial
16384	18.68	8	scatter_binomial
32768	36.11	8	scatter_binomial
65536	62.2	8	scatter_binomial
131072	118.74	8	scatter_binomial
262144	232.44	8	scatter_binomial
524288	442.66	8	scatter_binomial
1048576	780.51	8	scatter_binomial
2	1.68	16	broadcast_flat
4	1.66	16	broadcast_flat
8	1.64	16	broadcast_flat
16	1.67	16	broadcast_flat
32	1.97	16	broadcast_flat
64	2.04	16	broadcast_flat
128	3.31	16	broadcast_flat
256	3.06	16	broadcast_flat
512	3.78	16	broadcast_flat
1024	4.09	16	broadcast_flat
2048	5.63	16	broadcast_flat
4096	7.45	16	broadcast_flat
8192	10.19	16	broadcast_flat
16384	23.8	16	broadcast_flat
32768	40.51	16	broadcast_flat
65536	80.29	16	broadcast_flat
131072	162.21	16	broadcast_flat
262144	333.46	16	broadcast_flat
524288	693.78	16	broadcast_flat
1048576	612.63	16	broadcast_flat
2	1.77	16	broadcast_chain
4	1.69	16	broadcast_chain
8	1.68	16	broadcast_chain
16	1.69	16	broadcast_chain
32	2.14	16	broadcast_chain
64	2.09	16	broadcast_chain
128	3.53	16	broadcast_chain
256	3.61	16	broadcast_chain
512	4.13	16	broadcast_chain
1024	4.61	16	broadcast_chain
2048	6.5	16	broadcast_chain
4096	8.87	16	broadcast_chain
8192	13.19	16	broadcast_chain
16384	30.02	16	broadcast_chain
32768	49.7	16	broadcast_chain
65536	95.77	16	broadcast_chain
131072	178.24	16	broadcast_chain
262144	323.55	16	broadcast_chain
524288	627.83	16	broadcast_chain
1048576	1114.6	16	broadcast_chain
2	1.94	16	broadcast_binary_tree
4	1.9	16	broadcast_binary_tree
8	1.86	16	broadcast_binary_tree
16	1.89	16	broadcast_binary_tree
32	2.3	16	broadcast_binary_tree
64	2.28	16	broadcast_binary_tree
128	3.64	16	broadcast_binary_tree
256	3.67	16	broadcast_binary_tree
512	4.26	16	broadcast_binary_tree
1024	4.6	16	broadcast_binary_tree
2048	6.52	16	broadcast_binary_tree
4096	8.91	16	broadcast_binary_tree
8192	12.8	16	broadcast_binary_tree
16384	30.28	16	broadcast_binary_tree
32768	48.43	16	broadcast_binary_tree
65536	84.5	16	broadcast_binary_tree
131072	153.01	16	broadcast_binary_tree
262144	279.44	16	broadcast_binary_tree
524288	532.09	16	broadcast_binary_tree
1048576	918.18	16	broadcast_binary_tree
2	1.72	16	scatter_flat
4	1.67	16	scatter_flat
8	1.68	16	scatter_flat
16	1.66	16	scatter_flat
32	1.97	16	scatter_flat
64	2.01	16	scatter_flat
128	3.39	16	scatter_flat
256	3.1	16	scatter_flat
512	3.66	16	scatter_flat
1024	4.1	16	scatter_flat
2048	5.65	16	scatter_flat
4096	7.38	16	scatter_flat
8192	10.3	16	scatter_flat
16384	23.41	16	scatter_flat
32768	39.4	16	scatter_flat
65536	80.85	16	scatter_flat
131072	166.13	16	scatter_flat
262144	337.83	16	scatter_flat
524288	695.39	16	scatter_flat
1048576	628.44	16	scatter_flat
2	2.42	16	scatter_basic_linear
4	2.38	16	scatter_basic_linear
8	2.35	16	scatter_basic_linear
16	2.41	16	scatter_basic_linear
32	2.78	16	scatter_basic_linear
64	2.73	16	scatter_basic_linear
128	6.32	16	scatter_basic_linear
256	5.81	16	scatter_basic_linear
512	6.33	16	scatter_basic_linear
1024	7.2	16	scatter_basic_linear
2048	10.66	16	scatter_basic_linear
4096	14.26	16	scatter_basic_linear
8192	21.27	16	scatter_basic_linear
16384	27.93	16	scatter_basic_linear
32768	57.2	16	scatter_basic_linear
65536	128.26	16	scatter_basic_linear
131072	266.93	16	scatter_basic_linear
262144	570.64	16	scatter_basic_linear
524288	1103.8	16	scatter_basic_linear
1048576	1690.68	16	scatter_basic_linear
2	1.79	16	scatter_binomial
4	1.76	16	scatter_binomial
8	1.78	16	scatter_binomial
16	1.74	16	scatter_binomial
32	2.23	16	scatter_binomial
64	2.17	16	scatter_binomial
128	3.58	16	scatter_binomial
256	3.62	16	scatter_binomial
512	4.22	16	scatter_binomial
1024	4.62	16	scatter_binomial
2048	6.54	16	scatter_binomial
4096	8.97	16	scatter_binomial
8192	13.18	16	scatter_binomial
16384	30.41	16	scatter_binomial
32768	49.97	16	scatter_binomial
65536	90.7	16	scatter_binomial
131072	174.35	16	scatter_binomial
262144	330.66	16	scatter_binomial
524288	586.54	16	scatter_binomial
1048576	1060.87	16	scatter_binomial
2	2.27	32	broadcast_flat
4	2.18	32	broadcast_flat
8	2.19	32	broadcast_flat
16	2.17	32	broadcast_flat
32	2.56	32	broadcast_flat
64	2.57	32	broadcast_flat
128	3.88	32	broadcast_flat
256	3.81	32	broadcast_flat
512	4.09	32	broadcast_flat
1024	4.43	32	broadcast_flat
2048	7.13	32	broadcast_flat
4096	9.79	32	broadcast_flat
8192	15.38	32	broadcast_flat
16384	27.82	32	broadcast_flat
32768	47.73	32	broadcast_flat
65536	108.13	32	broadcast_flat
131072	235.4	32	broadcast_flat
262144	496.79	32	broadcast_flat
524288	1075.89	32	broadcast_flat
1048576	2040.46	32	broadcast_flat
2	2.97	32	broadcast_chain
4	2.81	32	broadcast_chain
8	2.78	32	broadcast_chain
16	2.84	32	broadcast_chain
32	3.48	32	broadcast_chain
64	3.44	32	broadcast_chain
128	5.08	32	broadcast_chain
256	4.98	32	broadcast_chain
512	5.5	32	broadcast_chain
1024	6.12	32	broadcast_chain
2048	8.9	32	broadcast_chain
4096	12.43	32	broadcast_chain
8192	19.23	32	broadcast_chain
16384	49.86	32	broadcast_chain
32768	80.83	32	broadcast_chain
65536	162.07	32	broadcast_chain
131072	314.93	32	broadcast_chain
262144	502.79	32	broadcast_chain
524288	875.83	32	broadcast_chain
1048576	1596.81	32	broadcast_chain
2	2.73	32	broadcast_binary_tree
4	2.63	32	broadcast_binary_tree
8	2.6	32	broadcast_binary_tree
16	2.64	32	broadcast_binary_tree
32	3.16	32	broadcast_binary_tree
64	3.25	32	broadcast_binary_tree
128	5.12	32	broadcast_binary_tree
